BombaType,1003,ObjectType
ControleType,1004,ObjectType
SensorType,1005,ObjectType
TanqueType,1006,ObjectType
SensorType_BaseObject,5002,Object
Tanque1_BombaTanque,5003,Object
Tanque1_ControleVazao,5004,Object
Tanque1,5006,Object
TanqueType_BombaTanque,5008,Object
TanqueType_ControleVazao,5009,Object
BombaType_DL,6001,Variable
BombaType_EN,6002,Variable
BombaType_LG,6003,Variable
BombaType_YS,6004,Variable
BombaType_ST,6005,Variable
BombaType_TRIP,6006,Variable
SensorType_Valor,6014,Variable
Tanque1_BombaTanque_DL,6015,Variable
Tanque1_BombaTanque_EN,6016,Variable
Tanque1_BombaTanque_LG,6017,Variable
Tanque1_BombaTanque_ST,6018,Variable
BombaType_VAL,6019,Variable
Tanque1_BombaTanque_TRIP,6020,Variable
Tanque1_BombaTanque_VAL,6021,Variable
ControleType_SP,6022,Variable
ControleType_PV,6023,Variable
ControleType_MV,6024,Variable
Tanque1_BombaTanque_YS,6025,Variable
TanqueType_BombaTanque_DL,6026,Variable
TanqueType_BombaTanque_EN,6027,Variable
TanqueType_BombaTanque_LG,6028,Variable
TanqueType_BombaTanque_ST,6029,Variable
TanqueType_BombaTanque_TRIP,6030,Variable
TanqueType_BombaTanque_VAL,6031,Variable
TanqueType_BombaTanque_YS,6032,Variable
TanqueType_ControleVazao_MV,6033,Variable
TanqueType_ControleVazao_PV,6034,Variable
TanqueType_ControleVazao_SP,6035,Variable
Tanque1_ControleVazao_MV,6036,Variable
Tanque1_ControleVazao_PV,6037,Variable
Tanque1_ControleVazao_SP,6038,Variable
BombaType_StartBomba,7001,Method
BombaType_StopBomba,7002,Method
Tanque1_BombaTanque_StartBomba,7003,Method
Tanque1_BombaTanque_StopBomba,7004,Method
TanqueType_BombaTanque_StartBomba,7005,Method
TanqueType_BombaTanque_StopBomba,7006,Method
